ID,Title,Type,Date,Organizer,Event website,Facebook page,Twitter page,Body,Location,Agenda & Information,Presentations,Additional,Categories,Topic,Geo,Tags,Group,Group Type,Language,UID
event_1,Barclays ATP World Tour Finals,event,2014-11-09 09:15:00;2014-11-16 19:00:00,ATP,,,,"",,,,,cat_atp|cat_wimbledon|cat_rolandgarros|cat_usopen|cat_ausopen,t_earth,France|United States of America|United Kingdom|Australia|Worldwide,tag_sharapova|tag_nadal,group_2,group,French,user_3
event_2,Film Festival Ghent,event,2014-10-14 00:00:00;2014-10-25 23:59:59,Belgacom;Kinepolis;ING,,,,"Lots of Belgian films will be programmed.","Filmfestival Gent;40/B Leeuwstraat;;Ghent;East Flanders, Flanders;9000;BE",,,,cat_horror|cat_comedy|cat_drama,t_earth,Belgium,,group_3,group,Spanish,user_2
event_3,Rock Werchter,event,2014-07-03 00:00:00;2014-07-06 00:00:00,"Herman Schueremans;Livenation",,,,"This festival won lots of international awards and was voted 'Best Festival' multiple times!","Werchter Festival Park;Tarweland;;Rotselaar;Flemish Brabant, Flanders;3118;BE",,,,cat_horror,t_earth,Belgium,tag_triggerfinger,group_4,group,Chinese,user_5
event_4,Grand opening Lusail Zoo,event,2019-11-19 12:00:00;2019-11-19 23:00:00,Lusail Company,,,,"Grand opening of the all-giraffe zoo of Lusail city","Doha Zoo;Al Furousiya Street;;New Rayyan;New Rayyan;;QA",,,,cat_p_city,t_earth,Qatar,tag_zoo,project_1,project,Others,user_4
event_5,Nobel Prize Issueing,learning,2016-11-19 14:00:00;2016-11-19 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"The grand issueing event","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_ceremonies,group_7,group,Others,user_4
event_6,Nobel Creations,meeting,2014-12-05 09:00:00;2015-03-01 18:00:00,Nobel Museum,http://www.nobelmuseum.se/,https://www.facebook.com/NobelMuseum,https://twitter.com/nobelmuseum,"Can artistic representations explain a Nobel Prize? In tis exhibition the visitor meets the creative abilities of students. With the help of fashion, music, design and illustrations, students from Beckmans College of Design and the Royal College of Music have created free interpretations of this year's Nobel Prizes. The pieces are creations inspired by the discoveries and achievments made by the Nobel Laureates in Physics, Chemistry, Physiology or Medicine, Literature, Peace and Economic Sciences.","Nobel Museum;2 Stortorget;;Stockholm;Stockholms län;11129;SE",,,,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_exhibition,group_7,group,Others,user_4
event_7,An old Nobel Prize event,meeting,2014-11-19 14:00:00;2014-11-20 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"The grand issueing event","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_ceremonies,group_7,group,Others,user_4
event_8,A very old Nobel Prize event,meeting,1980-01-19 14:00:00;1980-01-19 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"The grand issueing event","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_ceremonies,group_7,group,Others,user_4
event_9,First Prize,learning,1901-01-01 12:00:00;1901-01-01 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"For Wilhelm Röntgen","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_water,Sweden,tag_g7_ceremonies,group_7,group,Others,user_4
event_10,Second Prize,meeting,1902-01-01 12:00:00;1902-01-01 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"For Hendrik Lorentz","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_wind,Sweden,tag_g7_ceremonies,group_7,group,Others,user_2
event_11,Third Prize,event,1903-01-01 12:00:00;1903-01-01 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"For Marie Curie","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_wind,Sweden,tag_g7_ceremonies,group_7,group,Others,user_3
event_12,Fourth Prize,event,1904-01-01 12:00:00;1904-01-01 18:00:00,Nobel Prize Comittee,http://www.nobelprize.org/,https://www.facebook.com/Nobelprize.org,https://twitter.com/nobelprize,"For Lord Rayleigh","Swedish Academy;4 Källargränd;;Stockholm;Stockholms län;11129;SE",doc_7,doc_8,doc_9,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_ceremonies,group_7,group,Others,user_3
event_13,The Nobel Diplomas 2014,meeting,2014-12-11 09:00:00;2015-02-28 18:00:00,Nobel Museum,http://www.nobelmuseum.se/,https://www.facebook.com/NobelMuseum,https://twitter.com/nobelmuseum,"All Nobel Laureates are awarded, in addition to the medal, the prize amount and the honour, a diploma. These diplomas are made by Swedish and Norwegian artists, calligraphists and book binders uniquely for each Nobel Laureate. Prints of the current Nobel Diplomas will be shown in a small exhibition in the Bistro Nobel.","Nobel Museum;2 Stortorget;;Stockholm;Stockholms län;11129;SE",,,,cat_g7_location_stockholm,t_earth,Sweden,tag_g7_exhibition,group_7,group,Others,user_4
event_14,Malala & Kailash,learning,2017-12-12 09:00:00;2015-08-31 18:00:00,Nobel Peace Center,http://www.nobelpeacecenter.org/,https://www.facebook.com/nobelsfredssenter,https://twitter.com/fredssenteret,"The award winning American photographer Lynsey Addario and the BBC World’s chief correspondent Lyse Doucet will together with the Nobel Peace Center create the Nobel Peace Prize exhibition 2014 on Malala Yousafzai and Kailash Satyarthi.","Nobels Fredssenter;1 Brynjulf Bulls plass;;Oslo;Oslo;0250;NO",,,,cat_g7_location_oslo,t_earth,Norway,tag_g7_ceremonies,group_7,group,Others,user_2
event_15,Peace at Work,learning,2014-12-11 09:00:00;2015-08-27 18:00:00,Nobel Peace Center,http://www.nobelpeacecenter.org/,https://www.facebook.com/nobelsfredssenter,https://twitter.com/fredssenteret,"On the second Friday in October every year, the eyes of the world turn to Oslo. As the Nobel Peace Prize is announced at the Nobel Institute, preparations for the Peace Prize Exhibition are kicked off. This has been the tradition since the very first Nobel Peace Prize exhibition was launched at the Nobel Peace Center in 2005.","Nobels Fredssenter;1 Brynjulf Bulls plass;;Oslo;Oslo;0250;NO",,,,cat_g7_location_oslo,t_earth,Norway,tag_g7_ceremonies,group_7,group,Others,user_2
